Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,"1, 4",", for, 1, not, less, th, a, the, a, not","0.12909479439258575, 0.023601923137903214, 0.01933872327208519, 0.01720021665096283, 0.01590759865939617, 0.013929160311818123, 0.012983405031263828, 0.011775435879826546, 0.010391786694526672, 0.00999368354678154"
img2.png,"1, 5",", the, th, not, no, and, not, a, st, for","0.041330717504024506, 0.03974736109375954, 0.02699967473745346, 0.020782390609383583, 0.01944713480770588, 0.018922582268714905, 0.016764478757977486, 0.016185341402888298, 0.01593441143631935, 0.013005286455154419"
img3.png,the same as the,"the, , a, not, no, for, th, the, a, 1","0.07103300094604492, 0.058430153876543045, 0.030550913885235786, 0.020430948585271835, 0.019495345652103424, 0.01635272614657879, 0.015664951875805855, 0.014831277541816235, 0.01219987589865923, 0.01168676558881998"
img4.png,"th,s,th","th, the, , the, all, I, I, E, not, for","0.04680420458316803, 0.0406641960144043, 0.032674599438905716, 0.03216802701354027, 0.019740883260965347, 0.018617425113916397, 0.016819443553686142, 0.016301961615681648, 0.016049223020672798, 0.015862245112657547"
img5.png,"the is,mins","the, , the, a, a, for, 1, for, not, sh","0.05644091218709946, 0.053856298327445984, 0.046427030116319656, 0.02524193748831749, 0.02245064452290535, 0.019053613767027855, 0.016489528119564056, 0.016107549890875816, 0.015490477904677391, 0.01443871483206749"
img6.png,"1, 4",", the, a, 1, the, for, a, not, th, [","0.16453169286251068, 0.03368880972266197, 0.03265231475234032, 0.03140142187476158, 0.02706971950829029, 0.02583010494709015, 0.020917855203151703, 0.018532194197177887, 0.017072658985853195, 0.016418613493442535"
img7.png,"1, 1",", 1, not, th, a, the, not, st, and, no","0.04586084559559822, 0.03627891466021538, 0.02454754151403904, 0.018601980060338974, 0.017611999064683914, 0.017136946320533752, 0.01667470484972, 0.014543936587870121, 0.014487233944237232, 0.014096466824412346"
img8.png,"1, 5",", the, not, the, for, less, a, 1, it, a","0.11437354981899261, 0.03380875661969185, 0.032009486109018326, 0.028028443455696106, 0.027810323983430862, 0.02378743141889572, 0.020992334932088852, 0.018096525222063065, 0.013659972697496414, 0.013343539088964462"
img9.png,"1,,",", 1, no, the, 2, a, not, th, 6, for","0.21764947474002838, 0.06091310828924179, 0.020403334870934486, 0.019317489117383957, 0.018870001658797264, 0.018289431929588318, 0.017181331291794777, 0.014985823072493076, 0.01424382347613573, 0.013751763850450516"
img10.png,"1, 5",", the, th, not, a, for, no, E, 1, for","0.05132657662034035, 0.0439019501209259, 0.026011042296886444, 0.020416302606463432, 0.01971101202070713, 0.018808379769325256, 0.016469165682792664, 0.014141959138214588, 0.013130364939570427, 0.012334836646914482"
img11.png,"1 1,",", th, the, for, less, st, a, not, the, a","0.052934497594833374, 0.024140695109963417, 0.021138299256563187, 0.020487943664193153, 0.018293675035238266, 0.017185315489768982, 0.01685292087495327, 0.01564740762114525, 0.014081142842769623, 0.013125068508088589"
img12.png,the b 4th,"the, the, , not, for, G, not, a, I, for","0.05970626696944237, 0.044369928538799286, 0.03146299347281456, 0.030975202098488808, 0.02528122439980507, 0.016386669129133224, 0.014574606902897358, 0.012082773260772228, 0.011665367521345615, 0.010214537382125854"
img13.png,the 1 1,"the, the, , not, for, a, not, less, for, a","0.07578759640455246, 0.05902343988418579, 0.058564119040966034, 0.02809937112033367, 0.02384762465953827, 0.01901298575103283, 0.01632631942629814, 0.011991340667009354, 0.011667893268167973, 0.011308909393846989"
img14.png,"the,it,a","the, , for, for, the, not, first, not, th, all","0.0506715402007103, 0.030974892899394035, 0.026494231075048447, 0.018934572115540504, 0.018713977187871933, 0.018423844128847122, 0.017718035727739334, 0.016132457181811333, 0.012962793931365013, 0.012761824764311314"
img15.png,"the,a,he","the, , 1, a, not, th, no, 2, now, a","0.06094661355018616, 0.051322195678949356, 0.04156197980046272, 0.03445609286427498, 0.03161868825554848, 0.03137262910604477, 0.02295270562171936, 0.016339607536792755, 0.01425165869295597, 0.013976006768643856"
img16.png,"1, 1",", th, the, a, for, not, for, 1, etc, and","0.05317041650414467, 0.03327319771051407, 0.026424281299114227, 0.02269034832715988, 0.021149730309844017, 0.018884584307670593, 0.01844712160527706, 0.015964653342962265, 0.014254830777645111, 0.013602055609226227"
img17.png,"the is a simple,","the, not, a, the, , 1, no, for, E, a","0.09191855788230896, 0.028253445401787758, 0.026541657745838165, 0.02572505548596382, 0.024933578446507454, 0.024547018110752106, 0.02288033813238144, 0.016288088634610176, 0.015122979879379272, 0.01350330002605915"
img18.png,"1, 4,","1, the, for, no, now, , not, E, a, it","0.03887902572751045, 0.03623923659324646, 0.030755842104554176, 0.026306865736842155, 0.025697465986013412, 0.024906838312745094, 0.02081044390797615, 0.020648494362831116, 0.01808042638003826, 0.011182623915374279"
img19.png,not 201,"not, the, for, a, , for, no, not, th, a","0.039780229330062866, 0.02887735143303871, 0.027127759531140327, 0.027127759531140327, 0.027127759531140327, 0.02214103192090988, 0.020081045106053352, 0.017652370035648346, 0.017514998093247414, 0.01651821658015251"
img20.png,"1, 4",", 1, for, not, the, for, th, not, a, st","0.058204568922519684, 0.028145890682935715, 0.028145890682935715, 0.02603069134056568, 0.023701215162873268, 0.02333376370370388, 0.022439859807491302, 0.021412266418337822, 0.016872458159923553, 0.015006675384938717"
img21.png,"1, 5",", the, G, not, for, for, 1, no, th, not","0.05345539003610611, 0.029752405360341072, 0.028612609952688217, 0.0218525193631649, 0.020131483674049377, 0.01876460760831833, 0.01755899377167225, 0.015435345470905304, 0.015375168062746525, 0.014902123250067234"
img22.png,"1, 4",", not, for, 1, not, less, the, a, th, f","0.06134689599275589, 0.03036891482770443, 0.022923661395907402, 0.02136719971895218, 0.01834786683320999, 0.016640791669487953, 0.01625530980527401, 0.013958320952951908, 0.013528869487345219, 0.012709195725619793"
img23.png,"the 1 a,","the, , st, th, and, a, as, not, 1, for","0.04863205924630165, 0.036997321993112564, 0.0240746159106493, 0.021412406116724014, 0.02051183022558689, 0.018970340490341187, 0.01860342174768448, 0.017820987850427628, 0.015788517892360687, 0.015543741174042225"
