Image File,Inference Result
img1.png,Be en behed mee( a fraliaedd) be for sari d or
img2.png,Umg
img3.png,Do- corma dfl0 iff big z i h j o i ad anst
img4.png,Tank
img5.png,Dress
img6.png,"B I notic also2 r in t byel - s ow pre a ""L a"
img7.png,mirror mir p t working b presence presence.A function mirror.Mim.Th a man a
img8.png,Chub I fwell pola- or lim no  to the r ( or better ch'
img9.png,D. ierso livac.fibuser formAa rese no pul orl
img10.png,Whobw7 m who  ceinthce thin and advd her (f
img11.png,Tetusses tetazoeas d app p unes cru but ssed in
img12.png,H. xy macey sl potential t e xas sp a ro con attd b
img13.png,"New,"
img14.png,Tree-a reds 4 to white. shi + gho i i to-w
img15.png,F - hardgerin - manual sc.c.c.cr.cinef.c
img16.png,Me. l1: for and fu eoutik re.lone f s of a
img17.png,"S D,"
img18.png,Not D1 and C1 to do for ight of M-thsJ&ampus
img19.png,"Satay gr? arom, mg s mg sh ebt o le ph"
img20.png,"D1 i system a agc. crc, crs, cu ffo fi pres."
img21.png,(sasakiferraag. m l fc fl w r b o il
img22.png,Stomp 11 dd rog rediim.j tet ali G
img23.png,Lo D s o o ar a b lo (d rein st aAa.f e
img24.png,"O �a, o o l back d in p o cc F rdl"
img25.png,Deag13 spa. r[a iodimr) o-bb-
img26.png,"Apple-carline ro M sp h- fe Sh p h ic, the o r to"
img27.png,Hand highic.sfeh inul orc r a-csfee gc o
img28.png,"Sho, a local Co Crotton thes e abum, or an izing YT"
img29.png,Th monatwa t by a long phlse but with a comp visc with ocs
img30.png,"E h the size of an enbad was 
bi m S  ec d o"
img31.png,"F roo
gc iin cd sc'2a b sp d a sb"
img32.png,"Fluyas-on
lecas d\ thie in grd ( on gra"
img33.png,Factory car on left ( b car b
img34.png,C  i
img35.png,Table
img36.png,R s wh b i A cintu *in single thin fe! L swh yc
img37.png,"S ( ( ( 
d snd des b carf i f casciot b le"
img38.png,"Shoe
toa - conta s content g # spo
clean to w=t"
img39.png,"A b alas/ s potll, i e three a spot in clut"
img40.png,Chair h divers c' for ch by G app well “ ol' st ree (f
img41.png,"B bani r ar, l t, -amp el a d alw. (d)"
img42.png,ring.
img43.png,"D1s, D1s, D1s, D
 r set ded or"
img44.png,Calendar sites imp - not done
img45.png,"Cheos, kate, sinking-d​0xation, crisis, crom,"
img46.png,V In ( f-w ad so tb rz e e SJC SJU
img47.png,T
img48.png,"RD
sole le ag:1 a pHid of A b f ho a d"
img49.png,"Balyb r a c, intfe l - alnd g s to att ar an"
img50.png,"D D in TW, or D W the single. sh-v-t-o-"
img51.png,Eide
img52.png,Bc cfb c f d wc'f lw h f d g g d
img53.png,"Easter rangers gav a tsp c a creintsaeebf
st y"
img54.png,Inter do (w an e inst of att & window and of abel or att
img55.png,"E ) E Wo F.T,o jlyjj and e c e c-"
img56.png,D  i the b a in irs o S-U_U30 - (
img57.png,Ska a head
img58.png,D bridge
img59.png,"P-f (ff-p isy vumu- ec, fc-iv"
img60.png,C-h-;f' was  no a c sp but c b g d b d
img61.png,boat
img62.png,"dancing pre- touch- preflimH, i som- prelim, prelim"
img63.png,-.p
img64.png,T Va ria i.i[ tre at-ao d of al a w
img65.png,A crom sp thbo'
img66.png,"Avoidableobop
f- g- rh7 e - hlck"
img67.png,Book (aditsl description from task bar in m- and hub i (onc.t
img68.png,"Bus
h Dw Marw \/ Tol ca i1caim inc ap or li m"
img69.png,"Sip.  or. caa, gant B B, h s -sss at"
img70.png,"C - for the- one as- for one s, and for the & says- but"
img71.png,"Micro-,aim, yob"
img72.png,The same f a hand related halo s'is. and one of a m
img73.png,C
img74.png,"Helair  s idd mant, a white bedst, c tite lous"
img75.png,ConB an a l sc mon ( wine  ialo y  i rd be
img76.png,"D-bra,s ail"
img77.png,Busts&ops aau cake cron/agqj / gd f f
img78.png,"D incsr b cbat, eh?  r sinc lc'c"
img79.png,Cow
img80.png,Storesavavadesavav adat u so eng o so ch in this to tag
img81.png,S: correspond s in the j and the other end of the s. D: [ -h
img82.png,"Dow accept (c l w do, in this case)l"
img83.png,D real com it. - f s i b p c o  b z t w a i
img84.png,"P c, or the u. c.. in - store. c.ine. d t"
img85.png,Camping camp
img86.png,Le
img87.png,"The T I's. i i i. it is one minded.
mon mmon"
img88.png,"W and a dog c. creidd"" a n d in f beag to c."
img89.png,Se too left int sampen comete� [tc]tup
img90.png,F r oat ( l we: S C ) &agf b- d e car
img91.png,Shoe
img92.png,"Con ss-arerj shfisipcintdi ftat, fi"
img93.png,"""flineat spy -"
img94.png,"Con t, pre the sp and of D,c i,c f e - one a i"
img95.png,To all t compy i b  h or in cabottes d c tob
img96.png,Roadr in  (a w p is so [ by-in e or inti--
img97.png,Mlyw ushsho disho gro orovt a ymv si
img98.png,P h o bdscd jin- manual trainkhorb lindcofer t
img99.png,"S104
h 4 t 0 ei- D 2s6 The"
img100.png,"S veuts ro? al, d y. sveutetsinz, d."
img101.png,Church
img102.png,Bo Gallon
img103.png,Eal dist a hb unau n I discre e subo org s a h
img104.png,Corn dak yingin (or dis ne casa or tat gener grow plant-
img105.png,Twin-prrab thisjels-e.e.c'/b j-
img106.png,F h w engbb infc wascst.g.  to a. s.
img107.png,C s for c lt0 sh (in-e- f e p r) h
img108.png,"Shoe
er[ or )ob growthf e evolutionad biologyb systemsaghb"
img109.png,Letter
img110.png,An or re roo or long and wide bel  i bel bel bel Bel caset cas d
img111.png,"B S trivanses law  bal, ange-ineelh an &ed set"
img112.png,Hor
img113.png,Key.
img114.png,Smithology
img115.png,Cross
img116.png,
img117.png,"Sf - ( f, w, ably - ,. - s of  ,. or"
img118.png,"Cree, shd a f word gue a - cga.netflores linc"
img119.png,"D kitchen plan, b i d n st and to a im  hand big i re t"
img120.png,"S re disoooo B, Bs gr e bs gr. sha b, B"
img121.png,S 1 cie w out h to tet- ta hc v btg
img122.png,"Cake
crumb"
img123.png,B crampatc.
img124.png,"Delosapdilosidedefsopd ofysbaselfiew,"
img125.png,Time older clock clocks clocks.com b m i i imiilip M i l
img126.png,a2
img127.png,It mtric/ 1 metr. trii. spie. ctuply
img128.png,S to three only coe or not ape to c or to go was dhta
img129.png,"Curly
s."
img130.png,Bab.ishy.alert--cont th or different-–  -a_v-b
img131.png,D i wash by bysie - on by: di tS d one sly k
img132.png,leaf
img133.png,Shoe
img134.png,Mount hweet within a 0 ( d witom I r at s t fl b
img135.png,sun
img136.png,The one b sflam ites t h e fsta al a t d i f r
img137.png,Tear drop with a number oker not lord reigh coron- cutgah2 set
img138.png,C1. i ir cre bu mve ti b i tp  ost b or
img139.png,"House
last m. (tm/y Tuman 2 eobatine a g"
img140.png,E a. one long beetineau
img141.png,Stag sc but ests. orfofadagobaltiâmeental~st
img142.png,Green be in [ and by -amp p -s l ] one rc deb deb c had
img143.png,Vase.
img144.png,Spiaecar w
img145.png,Stb. l. hine-el wabin iilag-ilenga z
img146.png,Tire sway bobob loteed- bobo- ior-
img147.png,"Beds (inf- md- and - a, com a- a - t, t"
img148.png,An elefatedt buoadsth mostratedgans ofsctot2
img149.png,"Outer.1 telap, gbs danfid. -l-ar."
img150.png,"Wh why t,  we yl - - - be st l andacecc"
img151.png,Tenderly.lins c-emAd rf s ; ;) t d e
img152.png,"Gris, ary-deward s, ar. d wlaimly phurcha"
img153.png,Wise rinc at i G tomate un w t top i f fut h  r
img154.png,Bell
img155.png,"Star
m
:"
img156.png,S ( [ Sol Dens White ph elo i ofly andyro  | ) next
img157.png,Ar - byou selfie -l - cam rev adc dr f f ro -
img158.png,"Cofice
- c provides access to-b to big in."
img159.png,"Tying.esideally seth ( firmly tould be to
es or fromat"
img160.png,Tov rattle [[ ( i @ ly @ p i @  @  @ tho
img161.png,"Flows |  flower
 mon 
for s, a't c line i ir"
img162.png,The picture is By ( Biomat).
img163.png,"D h, dhwe ms roo. o a rl e tjis"
img164.png,Con t)00.
img165.png,Hat
img166.png,T hy ad2. thinjt.  in prt to touch bd an g
img167.png,"Draw,
g,
am, system, ocah, hot, en have connection,"
img168.png,"C pulh.gffine leon, yheng or wh tg h acc m"
img169.png,"Drafiteithes, longii; pre 1? /c ;c;c;"
img170.png,"But 2  4 a m O' o. c 1,0 (a r"
img171.png,"Human-v- b- d, blyth-g - d+ a- b"
img172.png,An-amp-over baitinacnb to snow
img173.png,funny -OR>bob b se cuz in outs (ad ear on rant
