Image File,Inference Result
img1.png,orW who ofc int(s) neededg di�[ing )L -b3
img2.png,F: office
img3.png,
img4.png,"z c! Ad or 
side
p m ord o required dot e
( 1"
img5.png,( p re institution I-2 di onou fol -1 ( en e( -o t
img6.png,"Pear Robinsonche souduti ( b
[F eyes-P ro: s( fort"
img7.png,"orour Eingp If
b"
img8.png,"g or3
 pre9- p1- Friday --5in~-0"
img9.png,"Z N =
PC"
img10.png,"bad rint
bad"
img11.png,"e!
Ph�

of t"
img12.png,for
img13.png,C group
img14.png,"T
t ( p w (W3"
img15.png,Bright - - volume'
img16.png,"mar power (
L name be... inence ju au of[5 (n j t of"
img17.png,"seiz-7 a sh language b eds,"
img18.png,o circle coun
img19.png,"url way * sem* es, modees dee come o
reat un"
img20.png,(p:? l(c or ! (b (f !) pg b)
img21.png,"( Public' and of instructional S*.On sear * should be by , Not into"
img22.png,"Merab.
cama"
img23.png,"whoick's sp-m-sahaunau
none
conse a-"
img24.png,-tN5
img25.png,"tro se ob/1 f5 p en t
re food* help; -"
img26.png,Th ofreeup v0
img27.png,maram
img28.png,re kn- t b e dro (3 ) ( Effected au bis e (1
img29.png,"thwingircarunt
or feedtilau
thI p? sthL"
img30.png,ar or Lar -643 (
img31.png,"ors14au

I( 1 be l producing d"
img32.png,of #m'he en uzco world mim (
img33.png,"py (sill ( and (

ly m-car-E

ill from"
img34.png,"g-tonom - co i'PC trh,...

Ib ( (it"
img35.png,thaueline
img36.png,the--F and orly  re. thSE1&f_on
img37.png,Fthe?Bilill[ l
img38.png,w race (|7est [ au N ph )*?-e-cau be (
img39.png,"mar newen m'hs-

th 
You (/ ( ec)."
img40.png,"Onytisrap c g juesto
w
Qauw
Tre"
img41.png,with of its a time-pLun to sad-1b-0 gr-
img42.png,mar  d s Bre� associate Bat (A([
img43.png,for? s
img44.png,"affimais) 'prom' senzel C' j surs!
A"
img45.png,[ one far ( ( trey b ! sb ( b.   tom! p-
img46.png,"bth Breau
f lSC-1, C-3 ( thysumiga w"
img47.png,countarmocauivame
img48.png,"Felf/H-o p civil,
b ofgr.
H"
img49.png,
img50.png,"wh f chs p for confident b Normal, s re that ff!"
img51.png,couneld riseoc and em- E4ill or
img52.png,"s ( not
*' little (b?)-cle
on Th (aity t"
img53.png,p ( to supp(9 ( th ! s who 0
img54.png,- pc (3 a s (----
img55.png,mar brief en Abut from p number be and-j a can a whon d
img56.png,potential Su03 s1
img57.png,supp play of many- car or into: a g
img58.png,"Other5 of I pore, s angup
(6 G46l l -"
img59.png,potad up. sc. lp(eljo ofa b (b)h
img60.png,"Wee betv s2 Hob2 not?
m-B2vqc[ b"
