Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,23:1,", </s>, the, proof, M, to, is, a, Proof, was","0.3097100257873535, 0.06146383658051491, 0.03188701719045639, 0.016286294907331467, 0.014828840270638466, 0.010764583945274353, 0.010191703215241432, 0.010033695958554745, 0.009839625097811222, 0.007814249955117702"
img2.png,24/2,", is, the, com, M, </s>, Q, f, no, char","0.35898706316947937, 0.059062659740448, 0.023493502289056778, 0.011316424235701561, 0.009128591977059841, 0.008055953308939934, 0.006863757967948914, 0.006678619887679815, 0.005472265183925629, 0.005061017815023661"
img3.png,24: (,", the, </s>, our, is, was, a, <0x0A>, such, C","0.4073082506656647, 0.11946312338113785, 0.05776859447360039, 0.02446076087653637, 0.022978760302066803, 0.017345277592539787, 0.010939530096948147, 0.009806130081415176, 0.007879447191953659, 0.0077270446345210075"
img4.png,the 1 1,"the, , is, our, a, was, M, We, Digital, Cy","0.19324363768100739, 0.19024766981601715, 0.058022256940603256, 0.019741080701351166, 0.015136010944843292, 0.012020433321595192, 0.009849189780652523, 0.005835452117025852, 0.005744982045143843, 0.005334035027772188"
img5.png,the of the image is,"the, , digital, t, a, Digital, our, digit, you, f","0.3408638834953308, 0.0635480135679245, 0.019230224192142487, 0.01893208734691143, 0.01588026061654091, 0.01581835001707077, 0.014918126165866852, 0.010745123028755188, 0.010661504231393337, 0.008533360436558723"
img6.png,1:2 of,", the, is, </s>, waste, a, was, our, <0x0A>, no","0.3697482943534851, 0.0608331561088562, 0.042801469564437866, 0.03155982494354248, 0.021521929651498795, 0.020060645416378975, 0.01336327102035284, 0.012602766044437885, 0.007703915238380432, 0.006214498076587915"
img7.png,24 of the,", the, a, our, is, </s>, was, next, proof, to","0.23092219233512878, 0.09477027505636215, 0.02845519781112671, 0.022686460986733437, 0.019404759630560875, 0.017124639824032784, 0.016213281080126762, 0.01318130549043417, 0.01200171560049057, 0.011318695731461048"
img8.png,240 east,", the, waste, Digital, you, a, is, Q, Qu, M","0.11904928833246231, 0.08574798703193665, 0.02698180079460144, 0.015738343819975853, 0.015494344756007195, 0.013673710636794567, 0.013461720198392868, 0.011833610944449902, 0.01120383758097887, 0.009216025471687317"
img9.png,24:1,", the, </s>, is, a, our, common, <0x0A>, digital, Digital","0.4058126211166382, 0.0780581459403038, 0.034638095647096634, 0.028050784021615982, 0.025540528818964958, 0.013670858927071095, 0.011512018740177155, 0.008163242600858212, 0.006508305203169584, 0.005229569971561432"
img10.png,12:2,", the, a, is, was, M, our, </s>, waste, digital","0.203815296292305, 0.12265821546316147, 0.023227551952004433, 0.02182026579976082, 0.0211489275097847, 0.01699363999068737, 0.012384342029690742, 0.010266980156302452, 0.010266980156302452, 0.007453028578311205"
img11.png,12:1,", </s>, the, is, Digital, No, FA, van, Take, char","0.47929051518440247, 0.016209350898861885, 0.010925034992396832, 0.009679045528173447, 0.009308245964348316, 0.00840929988771677, 0.00808714423328638, 0.007838329300284386, 0.006836711894720793, 0.00673071900382638"
img12.png,proof of:,"proof, Proof, the, , was, a, is, evidence, digital, </s>","0.17566730082035065, 0.09854041785001755, 0.07674335688352585, 0.0677257776260376, 0.05152305215597153, 0.036535315215587616, 0.02233358845114708, 0.01739341765642166, 0.016858279705047607, 0.011406882666051388"
img13.png,the of the 2,"the, , is, was, D, digital, Proof, f, Digital, proof","0.1406758576631546, 0.12222129851579666, 0.041909847408533096, 0.0199520792812109, 0.019187727943062782, 0.013712849467992783, 0.01365938875824213, 0.010890213772654533, 0.010721376165747643, 0.008784782141447067"
img14.png,the image is 1,"the, M, Re, , char, a, F, f, this, </s>","0.17504291236400604, 0.03212770074605942, 0.025021079927682877, 0.024062536656856537, 0.015842361375689507, 0.014594666659832, 0.013236787170171738, 0.011773042380809784, 0.009496930055320263, 0.008886759169399738"
img15.png,26 are the,", </s>, is, was, the, a, <0x0A>, O, U, no","0.49165859818458557, 0.018405107781291008, 0.014390015043318272, 0.013360677286982536, 0.0076424796134233475, 0.007179445121437311, 0.006022128742188215, 0.005723952781409025, 0.005723952781409025, 0.00544054014608264"
img16.png,16:s,", was, is, the, </s>, Digital, digital, C, a, M","0.2762027978897095, 0.10081859678030014, 0.09324195981025696, 0.04170038551092148, 0.01793511211872101, 0.01633010432124138, 0.010920772328972816, 0.007190047763288021, 0.006597958970814943, 0.00617404468357563"
img17.png,240:,", digital, Digital, M, No, f, the, was, C, a","0.35145458579063416, 0.029303457587957382, 0.02229289337992668, 0.019905315712094307, 0.01580802910029888, 0.01467725820839405, 0.013468609191477299, 0.013311696238815784, 0.0128518370911479, 0.010087522678077221"
